X,Y,Z
3470,2400,9657
3470,2400,9657
3470,2400,9657
3829,2440,9491
3829,2440,9491
3829,2440,9491
3829,2440,9491
3829,2440,9491
3829,2440,9491
3829,2440,9491
3829,2440,9491
3829,2440,9491
4142,2621,9328
4142,2621,9328
4142,2621,9328
4142,2621,9328
4142,2621,9328
4142,2621,9328
4142,2621,9328
4142,2621,9328
4142,2621,9328
4142,2621,9328
4253,2856,9218
4253,2856,9218
4253,2856,9218
4253,2856,9218
4253,2856,9218
4253,2856,9218
4253,2856,9218
4253,2856,9218
4253,2856,9218
4253,2856,9218
4545,2991,8991
4545,2991,8991
4545,2991,8991
4545,2991,8991
4545,2991,8991
4545,2991,8991
4545,2991,8991
4545,2991,8991
4545,2991,8991
4675,3250,8902
4675,3250,8902
4675,3250,8902
4675,3250,8902
4675,3250,8902
4675,3250,8902
4675,3250,8902
4675,3250,8902
4675,3250,8902
4506,3427,9022
4506,3427,9022
4506,3427,9022
4506,3427,9022
4506,3427,9022
4506,3427,9022
4506,3427,9022
4506,3427,9022
4506,3427,9022
4398,3467,9112
4398,3467,9112
4398,3467,9112
4398,3467,9112
4398,3467,9112
4398,3467,9112
4398,3467,9112
4398,3467,9112
4398,3467,9112
4398,3467,9112
4268,3691,9184
4268,3691,9184
4268,3691,9184
4268,3691,9184
4268,3691,9184
4268,3691,9184
4268,3691,9184
4268,3691,9184
4176,3920,9171
4176,3920,9171
4176,3920,9171
4176,3920,9171
4176,3920,9171
4176,3920,9171
4176,3920,9171
4176,3920,9171
4176,3920,9171
4017,4203,9185
4017,4203,9185
4017,4203,9185
4017,4203,9185
4017,4203,9185
4017,4203,9185
4017,4203,9185
4017,4203,9185
4017,4203,9185
3727,4363,9282
3727,4363,9282
3727,4363,9282
3727,4363,9282
3727,4363,9282
3727,4363,9282
3727,4363,9282
3727,4363,9282
3727,4363,9282
3727,4363,9282
3014,4538,9460
3014,4538,9460
3014,4538,9460
3014,4538,9460
3014,4538,9460
3014,4538,9460
3014,4538,9460
3014,4538,9460
3014,4538,9460
2820,4608,9456
2820,4608,9456
2820,4608,9456
2820,4608,9456
2820,4608,9456
2820,4608,9456
2820,4608,9456
2820,4608,9456
2820,4608,9456
3145,4629,9362
3145,4629,9362
3145,4629,9362
3145,4629,9362
3145,4629,9362
3145,4629,9362
3145,4629,9362
