timestamp_ms,local_time,heading_deg,speed_ms,speed_src,pos_x_m,pos_y_m,lat,lon,pos_src,adj_pos_x_m,adj_pos_y_m,adj_lat,adj_lon
1317774,2026-06-11T15:03:58,337.11,1.043,F,-16697.12,12918.92,47.70495224,-122.50639343,E,-16707.40,12921.48,47.70497506,-122.50653020
1318853,2026-06-11T15:03:59,337.36,1.052,F,-16697.54,12919.97,47.70496368,-122.50639343,E,-16707.91,12922.57,47.70498492,-122.50653690
1319933,2026-06-11T15:04:00,339.39,1.047,F,-16697.96,12921.03,47.70497131,-122.50640106,E,-16708.37,12923.68,47.70499490,-122.50654306
1320973,2026-06-11T15:04:01,339.62,1.034,F,-16698.35,12922.04,47.70498276,-122.50640869,E,-16708.81,12924.74,47.70500441,-122.50654887
1322053,2026-06-11T15:04:02,338.54,1.036,F,-16698.76,12923.1,47.70499039,-122.50640869,E,-16709.28,12925.84,47.70501422,-122.50655518
1323134,2026-06-11T15:04:03,338.14,1.046,F,-16699.18,12924.15,47.70500183,-122.50641632,E,-16709.77,12926.94,47.70502411,-122.50656166
1324198,2026-06-11T15:04:04,340.37,1.039,F,-16699.59,12925.19,47.70500946,-122.50642395,E,-16710.20,12928.03,47.70503394,-122.50656744
1325269,2026-06-11T15:04:05,339.66,1.041,F,-16699.99,12926.24,47.7050209,-122.50643158,E,-16710.65,12929.13,47.70504380,-122.50657346
1326349,2026-06-11T15:04:06,339.48,1.03,F,-16700.39,12927.29,47.70502853,-122.50643158,E,-16711.11,12930.22,47.70505363,-122.50657950
1327428,2026-06-11T15:04:08,340.3,1.032,F,-16700.8,12928.35,47.70503998,-122.50643921,E,-16711.54,12931.32,47.70506353,-122.50658534
1328511,2026-06-11T15:04:09,338.28,1.043,F,-16701.21,12929.4,47.70504761,-122.50644684,E,-16712.03,12932.43,47.70507342,-122.50659177
1329592,2026-06-11T15:04:10,338.09,1.039,F,-16701.63,12930.46,47.70505905,-122.50644684,E,-16712.51,12933.52,47.70508324,-122.50659822
1330668,2026-06-11T15:04:11,342.01,1.038,F,-16702.04,12931.51,47.70506668,-122.50645447,E,-16712.92,12934.64,47.70509328,-122.50660365
1331756,2026-06-11T15:04:12,344.79,1.034,F,-16702.37,12932.57,47.70507812,-122.5064621,E,-16713.28,12935.78,47.70510358,-122.50660841
1332836,2026-06-11T15:04:13,344.65,1.036,F,-16702.6,12933.63,47.70508575,-122.5064621,E,-16713.63,12936.92,47.70511382,-122.50661317
1333909,2026-06-11T15:04:14,343.17,1.038,F,-16702.89,12934.67,47.70509338,-122.50646973,E,-16714.02,12938.05,47.70512391,-122.50661829
1334989,2026-06-11T15:04:15,340.63,1.026,F,-16703.29,12935.73,47.70510483,-122.50646973,E,-16714.45,12939.15,47.70513379,-122.50662402
1336069,2026-06-11T15:04:16,339.9,1.039,F,-16703.7,12936.78,47.70511246,-122.50647736,E,-16714.90,12940.25,47.70514373,-122.50663001
1337159,2026-06-11T15:04:17,339.06,1.01,F,-16704.11,12937.85,47.7051239,-122.50648499,E,-16715.35,12941.33,47.70515344,-122.50663609
1338237,2026-06-11T15:04:18,347.05,0.786,F,-16704.42,12938.77,47.70513153,-122.50648499,E,-16715.58,12942.21,47.70516135,-122.50663915
1339316,2026-06-11T15:04:19,343.72,0.56,F,-16704.62,12939.47,47.70513916,-122.50649261,E,-16715.78,12942.84,47.70516697,-122.50664173
1340395,2026-06-11T15:04:21,322.48,0.412,F,-16704.83,12939.92,47.70514297,-122.50649261,E,-16716.06,12943.22,47.70517039,-122.50664552
1341467,2026-06-11T15:04:22,289.39,0.297,F,-16705.06,12940.16,47.70514297,-122.50649261,E,-16716.36,12943.34,47.70517147,-122.50664951
1342547,2026-06-11T15:04:23,253.45,0.207,F,-16705.28,12940.17,47.70514297,-122.50650024,E,-16716.56,12943.29,47.70517101,-122.50665216
1343627,2026-06-11T15:04:24,214.23,0.145,F,-16705.46,12940.06,47.70514297,-122.50650024,E,-16716.62,12943.18,47.70517000,-122.50665300
1344706,2026-06-11T15:04:25,193.64,0.101,F,-16705.47,12939.96,47.70517,-122.506653,G,-16716.62,12943.18,47.70517,-122.506653
