X,Y,Z
2829,1946,9818
2829,1946,9818
2829,1946,9818
2829,1946,9818
2963,1659,9657
2963,1659,9657
2963,1659,9657
2963,1659,9657
2963,1659,9657
2963,1659,9657
2963,1659,9657
2963,1659,9657
2963,1659,9657
2903,1394,9579
2903,1394,9579
2903,1394,9579
2903,1394,9579
2903,1394,9579
2903,1394,9579
2903,1394,9579
2903,1394,9579
2903,1394,9579
3434,1236,9300
3434,1236,9300
3434,1236,9300
3434,1236,9300
3434,1236,9300
3434,1236,9300
3434,1236,9300
3434,1236,9300
3434,1236,9300
3636,945,8929
3636,945,8929
3636,945,8929
3636,945,8929
3636,945,8929
3636,945,8929
3636,945,8929
3636,945,8929
3636,945,8929
3636,945,8929
3392,616,8751
3392,616,8751
3392,616,8751
3392,616,8751
3392,616,8751
3392,616,8751
3392,616,8751
3392,616,8751
3392,375,8650
3037,375,8650
3037,375,8650
3037,375,8650
3037,375,8650
3037,375,8650
3037,375,8650
3037,375,8650
3037,375,8650
3037,375,8650
2759,117,8361
2759,117,8361
2759,117,8361
2759,117,8361
2759,117,8361
2759,117,8361
2759,117,8361
2759,117,8361
2759,117,8361
2759,117,8361
2184,-148,8126
2184,-148,8126
2184,-148,8126
2184,-148,8126
2184,-148,8126
2184,-148,8126
2184,-148,8126
2184,-148,8126
2184,-148,8126
1608,-90,8285
1608,-90,8285
1608,-90,8285
1608,-90,8285
1608,-90,8285
1608,-90,8285
1608,-90,8285
1608,-90,8285
1608,-90,8285
1648,149,8581
1648,149,8581
1648,149,8581
1648,149,8581
1648,149,8581
1648,149,8581
1648,149,8581
1648,149,8581
1648,149,8581
1195,78,8439
1195,78,8439
1195,78,8439
1195,78,8439
1195,78,8439
1195,78,8439
1195,78,8439
1195,78,8439
1195,78,8439
737,324,8549
737,324,8549
737,324,8549
737,324,8549
737,324,8549
737,324,8549
737,324,8549
737,324,8549
737,324,8549
737,324,8549
326,852,8852
326,852,8852
326,852,8852
326,852,8852
326,852,8852
326,852,8852
326,852,8852
326,852,8852
326,852,8852
-249,1126,8697
-249,1126,8697
-249,1126,8697
-249,1126,8697
-249,1126,8697
-249,1126,8697
-249,1126,8697
-249,1126,8697
-249,1126,8697
-658,1569,8625
-658,1569,8625
-658,1569,8625
-658,1569,8625
-658,1569,8625
-658,1569,8625
-658,1569,8625
-658,1569,8625
-658,1569,8625
-689,1825,8664
-689,1825,8664
-689,1825,8664
-689,1825,8664
-689,1825,8664
-689,1825,8664
-689,1825,8664
-689,1825,8664
-689,1825,8664
-617,1707,8800
-617,1707,8800
-617,1707,8800
-617,1707,8800
-617,1707,8800
-617,1707,8800
-617,1707,8800
-430,2087,9146
-430,2087,9146
-430,2087,9146
-430,2087,9146
-430,2087,9146
-430,2087,9146
-430,2087,9146
-430,2087,9146
-430,2087,9146
474,2244,9669
474,2244,9669
474,2244,9669
474,2244,9669
474,2244,9669
474,2244,9669
474,2244,9669
474,2244,9669
474,2244,9669
1015,2280,9865
1015,2280,9865
1015,2280,9865
1015,2280,9865
1015,2280,9865
1015,2280,9865
1015,2280,9865
1015,2280,9865
1015,2280,9865
1015,2280,9865
1670,2503,9996
1670,2503,9996
1670,2503,9996
1670,2503,9996
1670,2503,9996
1670,2503,9996
1670,2503,9996
1670,2503,9996
1670,2503,9996
2134,2613,10050
2134,2613,10050
2134,2613,10050
2134,2613,10050
2134,2613,10050
2134,2613,10050
2134,2613,10050
2134,2613,10050
2134,2613,10050
2779,2281,9922
2779,2281,9922
2779,2281,9922
2779,2281,9922
2779,2281,9922
2779,2281,9922
2779,2281,9922
2779,2281,9922
2779,2281,9922
2949,2004,9826
2949,2004,9826
2949,2004,9826
2949,2004,9826
2949,2004,9826
2949,2004,9826
2949,2004,9826
2949,2004,9826
2949,2004,9826
2949,1976,9735
3087,1976,9735
3087,1976,9735
3087,1976,9735
3087,1976,9735
3087,1976,9735
3087,1976,9735
3087,1976,9735
3087,1976,9735
3087,1976,9735
3049,1550,9522
3049,1550,9522
3049,1550,9522
3049,1550,9522
3049,1550,9522
3049,1550,9522
3049,1550,9522
3049,1550,9522
3049,1550,9522
2950,1235,9421
2950,1235,9421
2950,1235,9421
2950,1235,9421
2950,1235,9421
2950,1235,9421
2950,1235,9421
2950,1235,9421
2950,1235,9421
3395,480,8606
3395,480,8606
3395,480,8606
3395,480,8606
3395,480,8606
3395,480,8606
3395,480,8606
3395,480,8606
3395,480,8606
3658,64,7763
3658,64,7763
3658,64,7763
3658,64,7763
3658,64,7763
3658,64,7763
3658,64,7763
3658,64,7763
3658,64,7763
3006,-342,7357
3006,-342,7357
3006,-342,7357
3006,-342,7357
3006,-342,7357
3006,-342,7357
3006,-342,7357
3006,-342,7357
2461,-527,7165
2461,-527,7165
2461,-527,7165
2461,-527,7165
2461,-527,7165
2461,-527,7165
2043,-553,7228
2043,-553,7228
2043,-553,7228
2043,-553,7228
2043,-553,7228
2043,-553,7228
2043,-553,7228
2043,-553,7228
2043,-553,7228
1671,-547,7156
1671,-547,7156
1671,-547,7156
1671,-547,7156
1671,-547,7156
1671,-547,7156
1671,-547,7156
1671,-547,7156
1671,-547,7156
1671,-547,7156
1184,-495,7124
1184,-495,7124
1184,-495,7124
1184,-495,7124
1184,-495,7124
1184,-495,7124
1184,-495,7124
1184,-495,7124
1184,-495,7124
1222,-431,7278
1222,-431,7278
1222,-431,7278
1222,-431,7278
1222,-431,7278
1222,-431,7278
1222,-431,7278
1222,-431,7278
1222,-431,7278
1222,-431,7278
765,-278,7365
765,-278,7365
765,-278,7365
765,-278,7365
765,-278,7365
765,-278,7365
765,-278,7365
765,-278,7365
765,-278,7365
445,-78,7682
445,-78,7682
445,-78,7682
445,-78,7682
445,-78,7682
445,-78,7682
445,-78,7682
445,-78,7682
445,-78,7682
466,1,7888
466,1,7888
466,1,7888
466,1,7888
466,1,7888
466,1,7888
466,1,7888
466,1,7888
466,1,7888
155,422,8292
155,422,8292
155,422,8292
155,422,8292
155,422,8292
155,422,8292
155,422,8292
155,422,8292
