timestamp_ms,heading_deg,speed_ms,speed_src,pos_x_m,pos_y_m,lat,lon,pos_src,mag_x_raw,mag_y_raw,mag_z_raw,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,mag_x_cal,mag_y_cal,mag_z_cal,accel_x_cal,accel_y_cal,accel_z_cal,gyro_x_cal,gyro_y_cal,gyro_z_cal,pitch_deg,roll_deg
74337,105.08,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,25.446,55.875,138.965,-0.035,-0.088,-0.999,-0.001,-0.028,0.280,1.102,13.944,49.295,-0.041,-0.095,-1.006,0.005,0.049,0.321,-0.85,5.29
74445,107.19,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,24.160,55.656,137.796,-0.030,-0.093,-0.985,0.004,-0.035,0.287,-0.131,13.715,48.111,-0.037,-0.100,-0.992,0.010,0.042,0.328,-0.84,5.38
74553,109.40,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,23.078,55.437,138.001,-0.005,-0.080,-1.000,-0.008,-0.026,0.261,-1.175,13.497,48.323,-0.011,-0.087,-1.008,-0.001,0.050,0.302,-0.86,5.34
74662,111.58,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,22.727,54.896,138.395,-0.040,-0.079,-0.995,-0.001,-0.044,0.236,-1.513,12.949,48.721,-0.047,-0.086,-1.002,0.006,0.033,0.277,-0.89,5.31
74768,113.53,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,22.055,54.925,137.255,-0.013,-0.090,-0.991,-0.002,-0.047,0.172,-2.156,12.972,47.567,-0.020,-0.097,-0.998,0.004,0.030,0.213,-0.95,5.31
74876,115.51,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,22.128,55.115,137.811,-0.139,-0.094,-0.989,-0.006,-0.054,0.098,-2.089,13.170,48.132,-0.145,-0.101,-0.997,0.001,0.023,0.139,-1.22,5.37
74984,116.19,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,21.222,54.969,137.928,0.031,-0.095,-0.993,-0.010,-0.057,-0.036,-2.963,13.026,48.255,0.024,-0.103,-1.000,-0.004,0.020,0.005,-1.34,5.54
75093,116.40,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,21.397,55.145,138.381,0.015,-0.094,-0.963,-0.010,-0.062,-0.033,-2.797,13.208,48.716,0.008,-0.101,-0.970,-0.004,0.015,0.008,-1.31,5.55
75201,116.56,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,21.573,54.984,137.884,-0.019,-0.089,-1.000,-0.017,-0.063,-0.037,-2.625,13.039,48.209,-0.026,-0.096,-1.007,-0.011,0.014,0.004,-1.26,5.52
75309,116.61,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,21.558,55.159,138.308,-0.026,-0.100,-0.995,-0.010,-0.061,-0.026,-2.642,13.222,48.641,-0.033,-0.108,-1.002,-0.004,0.015,0.016,-1.20,5.53
75417,116.48,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,21.339,55.247,138.205,-0.028,-0.082,-1.004,-0.027,-0.027,-0.010,-2.853,13.311,48.539,-0.035,-0.089,-1.012,-0.021,0.050,0.031,-0.99,5.54
75525,116.53,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,21.909,55.101,139.258,0.053,-0.083,-1.009,-0.003,-0.057,0.069,-2.309,13.169,49.604,0.046,-0.090,-1.017,0.003,0.020,0.110,-0.80,5.51
75633,116.82,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,21.120,55.042,138.834,0.009,-0.085,-0.973,0.001,-0.051,0.168,-3.067,13.109,49.177,0.002,-0.092,-0.980,0.007,0.026,0.210,-0.55,5.52
75737,117.97,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,20.886,54.399,139.287,0.004,-0.086,-0.975,-0.001,-0.038,0.234,-3.293,12.457,49.633,-0.002,-0.093,-0.983,0.006,0.039,0.275,-0.42,5.53
75846,119.89,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,20.140,54.925,139.228,-0.002,-0.090,-1.007,-0.005,-0.030,0.244,-4.014,12.997,49.582,-0.009,-0.097,-1.014,0.001,0.046,0.285,-0.47,5.55
75954,121.74,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,19.702,54.575,138.381,-0.017,-0.098,-0.994,0.002,-0.038,0.261,-4.431,12.633,48.720,-0.023,-0.106,-1.002,0.008,0.038,0.302,-0.48,5.60
76062,123.73,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,19.614,54.429,138.439,-0.024,-0.093,-0.982,-0.001,-0.037,0.251,-4.515,12.484,48.779,-0.031,-0.100,-0.990,0.005,0.040,0.292,-0.55,5.62
76170,125.44,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,19.088,54.063,138.731,-0.023,-0.100,-0.985,0.001,-0.040,0.253,-5.023,12.116,49.075,-0.029,-0.107,-0.992,0.007,0.037,0.294,-0.58,5.66
76278,127.40,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,17.977,54.268,138.907,-0.018,-0.090,-0.998,0.001,-0.031,0.253,-6.097,12.331,49.262,-0.024,-0.097,-1.005,0.007,0.045,0.294,-0.65,5.71
76386,129.33,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,18.094,53.873,138.614,-0.026,-0.088,-0.995,-0.007,-0.034,0.229,-5.981,11.925,48.960,-0.032,-0.095,-1.002,-0.001,0.043,0.271,-0.74,5.71
76495,131.04,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,17.349,53.712,138.512,-0.010,-0.083,-0.998,-0.004,-0.038,0.215,-6.699,11.763,48.859,-0.017,-0.091,-1.006,0.002,0.038,0.256,-0.79,5.66
76600,132.89,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,16.823,52.982,139.068,-0.023,-0.083,-0.987,-0.001,-0.036,0.252,-7.206,11.023,49.420,-0.030,-0.091,-0.995,0.005,0.041,0.293,-0.76,5.62
76710,135.16,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,15.493,52.879,138.161,-0.034,-0.086,-0.990,-0.003,-0.031,0.249,-8.484,10.916,48.505,-0.040,-0.093,-0.998,0.003,0.046,0.290,-0.83,5.57
76814,136.99,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,14.923,52.412,138.293,-0.009,-0.088,-0.996,-0.001,-0.038,0.242,-9.033,10.442,48.638,-0.016,-0.095,-1.004,0.005,0.039,0.284,-0.83,5.55
76922,138.94,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,14.426,52.309,138.220,-0.014,-0.092,-0.994,-0.005,-0.030,0.276,-9.512,10.339,48.565,-0.021,-0.099,-1.001,0.002,0.047,0.317,-0.76,5.54
77030,140.99,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,13.856,51.944,138.322,-0.015,-0.090,-0.992,-0.003,-0.031,0.284,-10.061,9.969,48.669,-0.021,-0.097,-0.999,0.003,0.046,0.325,-0.72,5.54
77138,143.14,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,13.534,51.798,138.658,-0.044,-0.098,-0.995,0.001,-0.031,0.300,-10.372,9.824,49.011,-0.051,-0.105,-1.002,0.008,0.046,0.341,-0.72,5.55
77246,145.23,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,12.847,50.833,137.635,-0.046,-0.101,-0.992,-0.004,-0.041,0.251,-11.026,8.832,47.967,-0.053,-0.108,-1.000,0.003,0.036,0.292,-0.78,5.63
77354,146.96,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,13.008,50.833,138.366,-0.048,-0.106,-0.997,-0.005,-0.045,0.181,-10.874,8.838,48.708,-0.055,-0.113,-1.004,0.001,0.031,0.222,-0.92,5.70
77462,148.17,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,12.423,50.848,138.556,-0.018,-0.095,-0.990,-0.009,-0.048,0.144,-11.440,8.857,48.905,-0.025,-0.103,-0.998,-0.002,0.028,0.185,-0.98,5.72
77570,149.36,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,11.692,50.585,138.308,-0.007,-0.086,-0.994,-0.010,-0.044,0.166,-12.142,8.589,48.654,-0.014,-0.093,-1.002,-0.003,0.033,0.207,-0.94,5.69
77678,150.82,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,12.277,49.868,137.635,0.012,-0.091,-1.000,-0.004,-0.027,0.275,-11.572,7.849,47.961,0.005,-0.098,-1.007,0.002,0.050,0.316,-0.71,5.59
77784,152.99,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,11.386,49.737,138.074,-0.004,-0.084,-0.982,0.001,-0.034,0.366,-12.434,7.723,48.411,-0.011,-0.091,-0.989,0.008,0.043,0.407,-0.59,5.56
77893,155.73,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,10.304,48.422,138.059,-0.059,-0.117,-0.977,-0.005,-0.025,0.316,-13.472,6.383,48.390,-0.066,-0.125,-0.985,0.001,0.051,0.357,-0.85,5.68
78001,157.82,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,10.056,48.056,137.562,-0.017,-0.118,-0.995,-0.006,-0.031,0.267,-13.708,6.007,47.883,-0.023,-0.125,-1.003,0.000,0.046,0.308,-0.99,5.79
78109,159.61,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,9.749,47.603,138.001,-0.016,-0.132,-0.988,-0.002,-0.025,0.339,-14.004,5.549,48.326,-0.022,-0.139,-0.996,0.004,0.052,0.380,-0.96,5.96
78217,161.88,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,9.076,46.916,137.650,-0.000,-0.104,-0.989,0.002,-0.016,0.447,-14.648,4.847,47.967,-0.007,-0.111,-0.997,0.008,0.061,0.488,-0.84,6.07
78325,165.08,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,8.609,45.966,137.387,-0.021,-0.113,-0.989,0.000,-0.018,0.431,-15.094,3.877,47.694,-0.028,-0.120,-0.996,0.006,0.059,0.472,-0.90,6.08
78433,167.56,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,8.360,44.899,137.007,0.015,-0.124,-0.994,0.001,-0.024,0.343,-15.328,2.785,47.300,0.009,-0.131,-1.001,0.007,0.053,0.384,-0.91,6.21
78541,169.76,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,8.594,44.198,137.401,-0.008,-0.100,-0.989,0.001,-0.020,0.405,-15.102,2.071,47.693,-0.015,-0.107,-0.996,0.007,0.057,0.446,-0.73,6.31
78649,173.02,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.498,43.394,137.197,-0.031,-0.087,-0.980,0.005,-0.032,0.362,-16.155,1.253,47.484,-0.037,-0.094,-0.987,0.012,0.045,0.403,-0.86,6.22
78753,175.56,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.483,43.277,137.314,-0.021,-0.098,-0.995,-0.006,-0.019,0.349,-16.169,1.134,47.602,-0.028,-0.105,-1.002,0.000,0.058,0.390,-0.90,6.18
78858,178.49,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.162,42.312,136.700,-0.037,-0.078,-0.995,-0.004,-0.024,0.314,-16.472,0.145,46.971,-0.044,-0.085,-1.002,0.002,0.053,0.355,-1.08,6.05
78966,181.06,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.030,41.274,137.664,-0.076,-0.054,-0.990,-0.007,-0.037,0.151,-16.601,-0.906,47.943,-0.082,-0.061,-0.998,-0.001,0.040,0.192,-1.34,5.87
79075,182.49,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.650,40.880,136.787,0.014,-0.094,-1.002,-0.012,-0.059,-0.039,-16.961,-1.315,47.050,0.008,-0.101,-1.010,-0.006,0.018,0.002,-1.58,5.65
79183,182.50,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.358,40.953,137.124,-0.036,-0.117,-1.020,-0.001,-0.082,-0.030,-17.245,-1.236,47.394,-0.043,-0.125,-1.027,0.006,-0.005,0.012,-1.49,5.68
79292,182.60,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.840,40.865,137.270,-0.025,-0.126,-0.914,0.009,-0.130,-0.024,-16.780,-1.326,47.539,-0.032,-0.134,-0.921,0.015,-0.053,0.017,-1.50,5.72
79400,182.55,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.679,41.114,136.977,0.060,-0.132,-0.929,-0.004,-0.061,0.040,-16.935,-1.074,47.245,0.054,-0.139,-0.936,0.003,0.015,0.081,-1.23,5.84
79508,182.76,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.366,40.368,137.431,0.032,-0.151,-0.958,-0.004,-0.020,0.260,-16.271,-1.834,47.695,0.026,-0.158,-0.966,0.002,0.057,0.301,-0.86,6.28
79616,184.65,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.592,39.652,136.919,0.008,-0.119,-0.986,0.016,-0.031,0.484,-17.013,-2.567,47.173,0.002,-0.126,-0.994,0.022,0.046,0.526,-0.38,6.60
79725,188.65,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.972,38.351,137.401,0.039,-0.068,-0.981,0.012,-0.018,0.575,-16.644,-3.893,47.650,0.032,-0.075,-0.989,0.018,0.059,0.616,-0.14,6.57
79829,192.66,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.168,37.051,137.080,-0.048,-0.072,-0.995,0.002,-0.005,0.453,-17.413,-5.221,47.316,-0.055,-0.079,-1.003,0.008,0.072,0.494,-0.50,6.49
79937,196.39,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.147,36.261,137.021,-0.036,-0.077,-0.999,0.004,-0.032,0.385,-16.465,-6.031,47.244,-0.043,-0.084,-1.007,0.010,0.045,0.426,-0.62,6.29
80045,199.34,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,6.475,34.990,136.846,0.010,-0.089,-0.997,-0.001,-0.021,0.311,-17.107,-7.328,47.058,0.003,-0.096,-1.004,0.005,0.056,0.352,-0.83,6.20
80153,201.88,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.132,34.566,136.758,-0.024,-0.103,-0.986,-0.001,-0.026,0.333,-16.471,-7.764,46.962,-0.030,-0.110,-0.994,0.005,0.050,0.374,-0.81,6.22
80261,204.54,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.395,34.215,137.241,-0.034,-0.094,-0.993,0.004,-0.022,0.355,-16.218,-8.119,47.447,-0.041,-0.101,-1.000,0.010,0.055,0.397,-0.83,6.21
80369,207.21,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.863,32.944,136.583,-0.037,-0.091,-0.994,0.001,-0.026,0.317,-15.758,-9.426,46.765,-0.044,-0.098,-1.001,0.007,0.051,0.358,-0.95,6.18
80477,209.64,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,8.156,32.286,136.875,-0.005,-0.099,-0.996,0.001,-0.025,0.316,-15.475,-10.096,47.055,-0.011,-0.107,-1.004,0.007,0.052,0.357,-0.91,6.16
80585,212.15,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,7.951,31.146,136.846,-0.031,-0.091,-0.988,0.003,-0.028,0.314,-15.668,-11.259,47.016,-0.037,-0.098,-0.995,0.009,0.049,0.356,-0.96,6.14
80693,214.64,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,8.492,30.386,136.524,-0.038,-0.094,-0.989,0.002,-0.030,0.307,-15.142,-12.040,46.680,-0.045,-0.101,-0.996,0.008,0.047,0.348,-1.04,6.12
80798,217.16,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,8.477,29.874,136.539,-0.027,-0.093,-0.992,0.002,-0.022,0.326,-15.154,-12.563,46.690,-0.034,-0.100,-0.999,0.008,0.054,0.367,-1.06,6.08
80906,219.57,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,9.135,29.319,136.393,-0.055,-0.094,-0.993,0.002,-0.024,0.311,-14.516,-13.134,46.533,-0.062,-0.101,-1.000,0.008,0.053,0.352,-1.25,6.05
81014,221.77,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,9.193,28.924,136.627,-0.041,-0.094,-0.985,0.000,-0.027,0.283,-14.460,-13.535,46.767,-0.048,-0.101,-0.993,0.007,0.049,0.324,-1.37,6.03
81122,224.15,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,10.099,27.960,135.852,-0.012,-0.102,-0.992,0.002,-0.034,0.276,-13.577,-14.530,45.966,-0.019,-0.109,-1.000,0.008,0.043,0.317,-1.36,6.01
81225,226.47,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,10.026,27.711,136.042,-0.029,-0.098,-0.991,0.003,-0.028,0.312,-13.648,-14.782,46.157,-0.036,-0.105,-0.998,0.009,0.049,0.353,-1.36,6.04
81334,229.65,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,10.684,27.185,136.291,0.015,-0.108,-0.986,0.005,-0.034,0.361,-13.013,-15.320,46.402,0.009,-0.115,-0.994,0.012,0.043,0.402,-1.06,5.96
81442,232.28,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,10.640,26.659,136.817,-0.017,-0.094,-0.998,0.006,-0.023,0.406,-13.056,-15.852,46.932,-0.024,-0.101,-1.005,0.012,0.053,0.447,-1.05,6.04
81550,235.32,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,11.795,25.183,136.144,-0.042,-0.081,-0.988,0.006,-0.022,0.404,-11.932,-17.370,46.229,-0.049,-0.088,-0.995,0.012,0.054,0.445,-1.13,6.02
81658,238.15,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,12.569,24.773,136.071,-0.043,-0.089,-0.990,-0.002,-0.012,0.365,-11.183,-17.791,46.147,-0.049,-0.097,-0.997,0.005,0.065,0.406,-1.26,5.93
81772,240.79,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,12.979,24.277,136.174,-0.051,-0.078,-0.992,-0.003,-0.022,0.319,-10.787,-18.300,46.244,-0.058,-0.085,-0.999,0.003,0.055,0.360,-1.37,5.83
81872,243.13,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,13.826,23.999,136.086,0.034,-0.097,-1.000,-0.006,-0.027,0.294,-9.967,-18.587,46.148,0.027,-0.104,-1.007,0.000,0.050,0.335,-1.25,5.74
81980,245.30,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,14.440,23.341,135.881,-0.047,-0.112,-0.982,-0.007,-0.013,0.309,-9.371,-19.263,45.931,-0.054,-0.120,-0.989,-0.001,0.064,0.350,-1.37,5.80
82088,249.29,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,15.361,23.633,135.706,0.036,-0.085,-0.989,0.003,-0.026,0.442,-8.483,-18.970,45.750,0.030,-0.092,-0.996,0.010,0.050,0.483,-0.87,5.68
82196,253.34,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,15.873,22.376,135.969,-0.148,-0.086,-0.170,0.128,-0.502,0.648,-7.986,-20.253,46.004,-0.154,-0.093,-0.180,0.134,-0.425,0.689,-1.48,5.32
82305,258.45,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,17.188,22.450,136.378,-0.138,0.023,-1.131,0.119,0.160,0.705,-6.720,-20.180,46.413,-0.144,0.016,-1.138,0.125,0.237,0.746,-2.03,4.52
82413,261.46,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,18.869,21.719,136.276,-0.134,-0.086,-1.123,0.007,-0.001,0.478,-5.095,-20.934,46.293,-0.141,-0.093,-1.130,0.014,0.076,0.519,-2.69,4.26
82521,262.80,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,19.234,21.353,135.647,-0.088,-0.049,-1.027,0.017,-0.059,0.247,-4.737,-21.314,45.649,-0.095,-0.056,-1.034,0.023,0.017,0.288,-3.22,4.04
82621,264.49,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,20.330,20.564,136.261,0.008,-0.091,-0.990,0.006,-0.056,0.184,-3.680,-22.119,46.260,0.002,-0.098,-0.998,0.013,0.020,0.225,-3.05,4.01
82729,266.58,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,20.783,21.003,136.013,-0.011,-0.112,-0.964,-0.006,-0.043,0.207,-3.243,-21.675,46.009,-0.018,-0.120,-0.972,0.000,0.033,0.248,-2.71,4.11
82833,268.71,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,21.777,21.251,136.729,-0.030,-0.137,-0.967,-0.068,0.043,0.300,-2.289,-21.419,46.734,-0.036,-0.144,-0.974,-0.062,0.120,0.341,-2.22,4.27
82941,271.06,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,22.084,20.827,136.422,0.048,-0.104,-1.061,0.063,-0.110,0.311,-1.990,-21.855,46.416,0.041,-0.111,-1.068,0.069,-0.033,0.352,-1.77,4.19
83049,274.44,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,22.727,21.149,136.904,-0.076,-0.110,-1.010,0.043,-0.093,0.397,-1.373,-21.525,46.906,-0.083,-0.117,-1.018,0.049,-0.017,0.438,-1.44,4.26
83157,277.20,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,23.853,20.959,136.378,0.041,-0.059,-0.925,0.011,-0.029,0.370,-0.284,-21.728,46.363,0.035,-0.066,-0.933,0.017,0.047,0.411,-1.31,4.35
83265,280.54,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,24.788,21.046,135.823,-0.006,-0.072,-0.993,-0.005,-0.003,0.380,0.621,-21.647,45.795,-0.013,-0.079,-1.001,0.001,0.074,0.421,-1.16,4.41
83373,283.17,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,25.533,20.973,136.422,-0.065,-0.058,-1.049,0.039,-0.080,0.329,1.338,-21.720,46.399,-0.072,-0.065,-1.056,0.045,-0.003,0.370,-1.30,4.42
83476,284.15,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,26.513,20.769,136.232,-0.052,-0.111,-1.097,0.022,-0.070,0.278,2.284,-21.934,46.199,-0.059,-0.118,-1.104,0.028,0.006,0.319,-1.35,4.05
83584,287.26,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,27.302,20.462,136.115,0.053,-0.073,-0.932,0.013,-0.067,0.387,3.047,-22.252,46.073,0.047,-0.080,-0.940,0.020,0.010,0.428,-1.07,4.18
83692,290.01,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,27.083,21.105,136.568,-0.037,-0.129,-1.065,0.129,-0.060,0.398,2.831,-21.590,46.540,-0.044,-0.136,-1.072,0.135,0.017,0.439,-0.98,4.05
83798,292.56,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,28.369,20.754,136.247,-0.158,-0.097,-0.829,0.066,-0.198,0.409,4.075,-21.956,46.203,-0.164,-0.104,-0.837,0.072,-0.121,0.450,-1.30,4.12
83906,293.84,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,29.816,21.178,136.378,0.036,-0.080,-1.012,0.003,-0.033,0.288,5.469,-21.528,46.333,0.029,-0.087,-1.019,0.010,0.043,0.329,-1.59,3.98
84014,296.37,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,30.722,21.412,136.364,0.150,-0.080,-0.984,-0.011,0.002,0.308,6.342,-21.293,46.315,0.144,-0.087,-0.991,-0.005,0.078,0.349,-1.38,4.10
84122,300.27,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,31.321,21.690,136.174,-0.083,-0.113,-1.012,0.000,-0.007,0.475,6.920,-21.013,46.121,-0.090,-0.120,-1.020,0.007,0.070,0.516,-1.06,4.14
84230,303.46,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,32.213,22.084,136.671,-0.009,-0.096,-0.991,0.014,-0.016,0.449,7.776,-20.609,46.625,-0.015,-0.104,-0.999,0.020,0.061,0.490,-1.02,4.32
84338,306.67,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,33.294,22.347,136.671,-0.026,-0.083,-0.978,0.005,-0.014,0.408,8.818,-20.345,46.621,-0.033,-0.090,-0.985,0.011,0.063,0.450,-0.98,4.55
84447,309.21,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,34.244,22.888,136.393,-0.053,-0.082,-1.006,-0.001,-0.016,0.382,9.734,-19.799,46.339,-0.060,-0.089,-1.014,0.006,0.061,0.423,-1.15,4.57
84555,312.56,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,34.639,23.560,136.013,0.027,-0.064,-1.007,0.009,-0.020,0.440,10.115,-19.117,45.956,0.020,-0.071,-1.014,0.015,0.057,0.481,-0.92,4.57
84663,313.87,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,35.589,24.174,136.144,-0.157,-0.097,-0.969,0.002,-0.021,0.310,11.028,-18.493,46.090,-0.163,-0.104,-0.977,0.008,0.055,0.351,-1.62,4.42
84777,317.78,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,36.203,24.262,136.071,0.058,-0.091,-0.999,-0.009,-0.015,0.393,11.620,-18.406,46.014,0.051,-0.098,-1.007,-0.002,0.061,0.434,-0.87,4.36
84885,320.36,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,37.372,24.876,136.130,-0.035,-0.068,-1.001,0.001,-0.005,0.373,12.746,-17.784,46.072,-0.041,-0.075,-1.009,0.008,0.071,0.414,-1.13,4.38
84994,324.14,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,37.825,25.446,135.852,0.004,-0.105,-1.001,-0.002,0.019,0.438,13.182,-17.206,45.792,-0.003,-0.113,-1.009,0.005,0.096,0.479,-0.88,4.51
85102,328.89,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,38.994,26.951,136.217,-0.017,-0.069,-0.998,0.005,0.000,0.642,14.302,-15.670,46.171,-0.023,-0.076,-1.006,0.012,0.077,0.684,-0.26,4.44
85210,332.41,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,39.871,27.916,136.247,-0.074,-0.064,-0.989,0.010,0.001,0.585,15.144,-14.688,46.204,-0.081,-0.071,-0.997,0.016,0.078,0.626,-0.48,4.34
85318,335.58,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.114,28.530,136.524,-0.135,-0.118,-0.978,0.003,-0.023,0.403,16.339,-14.063,46.485,-0.141,-0.125,-0.985,0.010,0.054,0.444,-0.93,4.57
85426,338.17,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.274,28.968,136.217,-0.104,-0.090,-0.986,0.001,-0.034,0.348,16.494,-13.619,46.176,-0.110,-0.097,-0.993,0.007,0.043,0.389,-1.12,4.61
85534,340.95,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,40.938,30.137,136.919,0.057,-0.058,-0.997,0.002,-0.024,0.382,16.161,-12.418,46.902,0.051,-0.065,-1.005,0.008,0.053,0.423,-0.87,4.54
85643,344.28,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.611,30.854,136.714,-0.118,-0.087,-0.952,0.010,-0.026,0.472,16.808,-11.691,46.696,-0.125,-0.094,-0.959,0.017,0.051,0.513,-0.85,4.47
85746,347.83,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,41.844,31.424,136.451,0.018,-0.077,-0.972,0.002,-0.017,0.448,17.033,-11.112,46.433,0.011,-0.084,-0.979,0.009,0.060,0.489,-0.29,4.39
85850,350.98,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,42.415,32.505,136.568,-0.090,-0.068,-0.996,-0.001,-0.010,0.387,17.578,-10.009,46.558,-0.096,-0.075,-1.003,0.006,0.067,0.428,-0.43,4.51
85959,353.79,0.000,F,0.00,0.00,47.50000000,-122.50000000,E,42.049,33.470,136.217,-0.164,-0.115,-1.017,0.000,-0.023,0.342,17.224,-9.025,46.212,-0.170,-0.122,-1.025,0.007,0.054,0.383,-0.69,4.59
