timestamp_ms,local_time,heading_deg,speed_ms,speed_src,pos_x_m,pos_y_m,lat,lon,pos_src
513598,2026-06-11T14:50:34,162.68,0.556,F,-16708.34,12922.34,47.70498276,-122.50653839,E
514669,2026-06-11T14:50:35,163.01,0.556,F,-16708.13,12921.8,47.70497894,-122.50653839,E
515757,2026-06-11T14:50:36,163.03,0.563,F,-16707.93,12921.23,47.70497513,-122.50653076,E
516835,2026-06-11T14:50:37,163.18,0.57,F,-16707.72,12920.61,47.7049675,-122.50653076,E
517914,2026-06-11T14:50:38,161.76,0.564,F,-16707.51,12920.01,47.70496368,-122.50653076,E
518993,2026-06-11T14:50:39,161.75,0.571,F,-16707.29,12919.42,47.70495987,-122.50652313,E
520065,2026-06-11T14:50:40,161.45,0.566,F,-16707.08,12918.83,47.70495224,-122.50652313,E
521144,2026-06-11T14:50:41,161.65,0.583,F,-16706.87,12918.22,47.70494843,-122.50652313,E
522223,2026-06-11T14:50:42,163.12,0.583,F,-16706.66,12917.6,47.7049408,-122.5065155,E
523312,2026-06-11T14:50:43,164.98,0.593,F,-16706.46,12916.97,47.70493698,-122.5065155,E
524398,2026-06-11T14:50:45,163.88,0.6,F,-16706.25,12916.34,47.70492935,-122.50650787,E
525477,2026-06-11T14:50:46,164.74,0.606,F,-16706.05,12915.7,47.70492554,-122.50650787,E
526549,2026-06-11T14:50:47,163.74,0.602,F,-16705.84,12915.07,47.70491791,-122.50650787,E
527619,2026-06-11T14:50:48,165.5,0.598,F,-16705.65,12914.45,47.70491409,-122.50650024,E
528699,2026-06-11T14:50:49,165.4,0.604,F,-16705.45,12913.81,47.70490646,-122.50650024,E
529772,2026-06-11T14:50:50,163.23,0.601,F,-16705.26,12913.18,47.70490265,-122.50650024,E
530851,2026-06-11T14:50:51,161,0.596,F,-16705.04,12912.55,47.70489502,-122.50649261,E
531930,2026-06-11T14:50:52,160.46,0.602,F,-16704.83,12911.93,47.7048912,-122.50649261,E
533018,2026-06-11T14:50:53,161.07,0.605,F,-16704.62,12911.3,47.70488358,-122.50649261,E
534097,2026-06-11T14:50:54,160.66,0.609,F,-16704.4,12910.67,47.70487976,-122.50648499,E
535176,2026-06-11T14:50:55,162.08,0.602,F,-16704.19,12910.04,47.70487213,-122.50648499,E
536255,2026-06-11T14:50:56,162.25,0.606,F,-16703.98,12909.41,47.70486832,-122.50647736,E
537327,2026-06-11T14:50:57,163.45,0.6,F,-16703.77,12908.78,47.70486069,-122.50647736,E
538414,2026-06-11T14:50:59,164.08,0.604,F,-16703.55,12908.14,47.70485687,-122.50647736,E
539492,2026-06-11T14:51:00,164.44,0.609,F,-16703.34,12907.5,47.70484924,-122.50646973,E
540495,2026-06-11T14:51:01,165.88,0.605,F,-16703.17,12906.91,47.70484543,-122.50646973,E
541573,2026-06-11T14:51:02,165.11,0.611,F,-16702.98,12906.27,47.70484161,-122.50646973,E
542652,2026-06-11T14:51:03,162.09,0.603,F,-16702.77,12905.64,47.70483398,-122.5064621,E
543716,2026-06-11T14:51:04,162.07,0.6,F,-16702.56,12905.02,47.70483017,-122.5064621,E
544795,2026-06-11T14:51:05,162.21,0.605,F,-16702.35,12904.39,47.70482254,-122.5064621,E
545874,2026-06-11T14:51:06,162.86,0.609,F,-16702.13,12903.75,47.70481873,-122.50645447,E
546952,2026-06-11T14:51:07,162.05,0.613,F,-16701.92,12903.11,47.7048111,-122.50645447,E
548030,2026-06-11T14:51:08,161.83,0.604,F,-16701.71,12902.48,47.70480728,-122.50645447,E
549109,2026-06-11T14:51:09,160.5,0.609,F,-16701.49,12901.85,47.70479965,-122.50644684,E
550188,2026-06-11T14:51:10,160.41,0.612,F,-16701.28,12901.22,47.70479584,-122.50644684,E
551252,2026-06-11T14:51:11,160.55,0.607,F,-16701.07,12900.6,47.70478821,-122.50643921,E
552331,2026-06-11T14:51:12,159.57,0.611,F,-16700.86,12899.97,47.70478439,-122.50643921,E
553427,2026-06-11T14:51:14,160.52,0.6,F,-16700.64,12899.34,47.70477676,-122.50643921,E
554505,2026-06-11T14:51:15,160.42,0.594,F,-16700.43,12898.71,47.70477295,-122.50643158,E
555584,2026-06-11T14:51:16,159.96,0.592,F,-16700.22,12898.1,47.70476532,-122.50643158,E
556653,2026-06-11T14:51:17,159.9,0.582,F,-16700.01,12897.48,47.70476151,-122.50643158,E
557723,2026-06-11T14:51:18,159.38,0.575,F,-16699.79,12896.88,47.70475388,-122.50642395,E
558802,2026-06-11T14:51:19,159,0.588,F,-16699.58,12896.26,47.70475006,-122.50642395,E
559880,2026-06-11T14:51:20,160.74,0.597,F,-16699.37,12895.64,47.70474625,-122.50641632,E
560958,2026-06-11T14:51:21,160.01,0.615,F,-16699.16,12895.02,47.70473862,-122.50641632,E
562037,2026-06-11T14:51:22,159.47,0.618,F,-16698.94,12894.39,47.7047348,-122.50641632,E
563116,2026-06-11T14:51:23,162.5,0.62,F,-16698.73,12893.76,47.70472717,-122.50640869,E
564179,2026-06-11T14:51:24,165.41,0.614,F,-16698.53,12893.13,47.70472336,-122.50640869,E
565258,2026-06-11T14:51:25,163.29,0.616,F,-16698.34,12892.49,47.70471573,-122.50640869,E
566337,2026-06-11T14:51:26,161.44,0.597,F,-16698.12,12891.86,47.70471191,-122.50640106,E
567400,2026-06-11T14:51:28,161.43,0.596,F,-16697.91,12891.25,47.70470428,-122.50640106,E
568487,2026-06-11T14:51:29,159.7,0.602,F,-16697.7,12890.63,47.70470047,-122.50640106,E
569575,2026-06-11T14:51:30,156.56,0.617,F,-16697.48,12890,47.70469284,-122.50639343,E
570639,2026-06-11T14:51:31,158.23,0.61,F,-16697.27,12889.39,47.70468903,-122.50639343,E
571719,2026-06-11T14:51:32,159.63,0.613,F,-16697.06,12888.77,47.7046814,-122.5063858,E
572798,2026-06-11T14:51:33,160.1,0.604,F,-16696.85,12888.14,47.70467758,-122.5063858,E
573800,2026-06-11T14:51:34,158.78,0.612,F,-16696.65,12887.56,47.70467377,-122.5063858,E
574878,2026-06-11T14:51:35,158.85,0.615,F,-16696.44,12886.94,47.70466614,-122.50637817,E
575949,2026-06-11T14:51:36,158.41,0.617,F,-16696.22,12886.31,47.70466232,-122.50637817,E
577027,2026-06-11T14:51:37,157.67,0.617,F,-16696.01,12885.68,47.70465469,-122.50637817,E
578096,2026-06-11T14:51:38,155.66,0.599,F,-16695.8,12885.07,47.70465088,-122.50637054,E
579175,2026-06-11T14:51:39,156.56,0.606,F,-16695.59,12884.45,47.70464325,-122.50637054,E
580245,2026-06-11T14:51:40,159.81,0.601,F,-16695.38,12883.83,47.70463943,-122.50636292,E
581325,2026-06-11T14:51:41,156.28,0.606,F,-16695.16,12883.21,47.70463181,-122.50636292,E
582404,2026-06-11T14:51:43,152.36,0.621,F,-16694.93,12882.6,47.70462799,-122.50636292,E
583493,2026-06-11T14:51:44,151.82,0.62,F,-16694.67,12881.97,47.70462036,-122.50635529,E
584573,2026-06-11T14:51:45,151.69,0.62,F,-16694.29,12881.36,47.70461655,-122.50635529,E
585652,2026-06-11T14:51:46,153.86,0.62,F,-16694.02,12880.75,47.70460892,-122.50634766,E
586731,2026-06-11T14:51:47,154.68,0.621,F,-16693.79,12880.13,47.7046051,-122.50634766,E
587802,2026-06-11T14:51:48,154.43,0.623,F,-16693.57,12879.51,47.70460129,-122.50634003,E
588881,2026-06-11T14:51:49,153.22,0.623,F,-16693.32,12878.89,47.70459366,-122.50634003,E
589959,2026-06-11T14:51:50,153.72,0.623,F,-16693.06,12878.28,47.70458984,-122.5063324,E
591037,2026-06-11T14:51:51,147.99,0.623,F,-16692.71,12877.69,47.70458221,-122.5063324,E
592116,2026-06-11T14:51:52,116.41,0.546,F,-16692.27,12877.24,47.7045784,-122.50632477,E
593195,2026-06-11T14:51:53,71.3,0.39,F,-16691.8,12877.19,47.7045784,-122.50631714,E
594258,2026-06-11T14:51:54,35.07,0.274,F,-16691.53,12877.39,47.70458221,-122.50631714,E
595337,2026-06-11T14:51:55,17.06,0.203,F,-16691.44,12877.6,47.704449,-122.506226,G
596416,2026-06-11T14:51:57,11.51,0.166,F,-16691.43,12877.8,47.70458603,-122.50631714,E
597479,2026-06-11T14:51:58,11.37,0.22,F,-16691.43,12878,47.70458603,-122.50631714,E
598557,2026-06-11T14:51:59,2.1,0.154,F,-16691.43,12878.21,47.70458603,-122.50631714,E
599621,2026-06-11T14:52:00,348.02,0.108,F,-16691.43,12878.33,47.70458984,-122.50631714,E
600696,2026-06-11T14:52:01,337.66,0.143,F,-16691.43,12878.4,47.70458984,-122.50631714,E
601776,2026-06-11T14:52:02,334.09,0.256,F,-16691.5,12878.6,47.70458984,-122.50631714,E
602840,2026-06-11T14:52:03,333.46,0.337,F,-16691.69,12878.89,47.70459366,-122.50631714,E
603928,2026-06-11T14:52:04,328.6,0.411,F,-16691.9,12879.24,47.70459747,-122.50631714,E
605007,2026-06-11T14:52:05,332.57,0.435,F,-16692.11,12879.64,47.70460129,-122.50632477,E
606095,2026-06-11T14:52:06,343.25,0.449,F,-16692.32,12880.07,47.7046051,-122.50632477,E
607175,2026-06-11T14:52:07,344.49,0.437,F,-16692.51,12880.51,47.70460892,-122.50632477,E
608254,2026-06-11T14:52:08,341.08,0.427,F,-16692.71,12880.95,47.70461273,-122.5063324,E
609333,2026-06-11T14:52:09,337.92,0.444,F,-16692.9,12881.38,47.70461655,-122.5063324,E
610405,2026-06-11T14:52:11,332.82,0.399,F,-16693.11,12881.8,47.70462036,-122.50634003,E
611475,2026-06-11T14:52:12,330.89,0.346,F,-16693.32,12882.13,47.70462418,-122.50634003,E
612571,2026-06-11T14:52:13,339,0.387,F,-16693.52,12882.48,47.70462799,-122.50634003,E
613650,2026-06-11T14:52:14,336.82,0.45,F,-16693.71,12882.9,47.70463181,-122.50634766,E
614722,2026-06-11T14:52:15,332.51,0.482,F,-16693.92,12883.33,47.70463562,-122.50634766,E
615791,2026-06-11T14:52:16,331.4,0.495,F,-16694.13,12883.76,47.70463943,-122.50634766,E
616861,2026-06-11T14:52:17,331.6,0.504,F,-16694.34,12884.22,47.70464325,-122.50635529,E
617942,2026-06-11T14:52:18,335.21,0.52,F,-16694.56,12884.73,47.70464706,-122.50635529,E
619031,2026-06-11T14:52:19,338.45,0.558,F,-16694.77,12885.26,47.70465088,-122.50635529,E
620110,2026-06-11T14:52:20,338.7,0.557,F,-16694.98,12885.8,47.70465469,-122.50636292,E
621189,2026-06-11T14:52:21,337.18,0.554,F,-16695.2,12886.34,47.70466232,-122.50636292,E
622260,2026-06-11T14:52:22,339.46,0.566,F,-16695.41,12886.87,47.70466614,-122.50637054,E
623339,2026-06-11T14:52:23,339.85,0.562,F,-16695.62,12887.42,47.70466995,-122.50637054,E
624419,2026-06-11T14:52:25,340.24,0.56,F,-16695.83,12887.96,47.70467377,-122.50637054,E
625498,2026-06-11T14:52:26,339.75,0.558,F,-16696.05,12888.5,47.7046814,-122.50637817,E
626571,2026-06-11T14:52:27,341.01,0.569,F,-16696.26,12889.04,47.70468521,-122.50637817,E
627650,2026-06-11T14:52:28,340.51,0.553,F,-16696.47,12889.58,47.70468903,-122.50637817,E
628732,2026-06-11T14:52:29,338.14,0.55,F,-16696.68,12890.13,47.70469666,-122.5063858,E
629811,2026-06-11T14:52:30,341.48,0.55,F,-16696.9,12890.67,47.70470047,-122.5063858,E
630830,2026-06-11T14:52:31,343.46,0.56,F,-16697.09,12891.19,47.70470428,-122.5063858,E
631910,2026-06-11T14:52:32,346.43,0.568,F,-16697.28,12891.8,47.7047081,-122.50639343,E
632990,2026-06-11T14:52:33,351.15,0.572,F,-16697.45,12892.42,47.70471573,-122.50639343,E
633993,2026-06-11T14:52:34,356.22,0.556,F,-16697.47,12892.99,47.70471954,-122.50639343,E
635083,2026-06-11T14:52:35,359.91,0.532,F,-16697.47,12893.61,47.70472717,-122.50639343,E
636162,2026-06-11T14:52:36,357.03,0.516,F,-16697.47,12894.16,47.70473099,-122.50639343,E
637234,2026-06-11T14:52:37,347.32,0.506,F,-16697.52,12894.69,47.7047348,-122.50639343,E
638313,2026-06-11T14:52:38,340.88,0.519,F,-16697.72,12895.22,47.70474243,-122.50640106,E
639392,2026-06-11T14:52:39,335.9,0.529,F,-16697.94,12895.74,47.70474625,-122.50640106,E
640472,2026-06-11T14:52:41,336.82,0.526,F,-16698.15,12896.27,47.70475006,-122.50640106,E
641552,2026-06-11T14:52:42,336.82,0.532,F,-16698.36,12896.79,47.70475388,-122.50640869,E
642616,2026-06-11T14:52:43,335.38,0.539,F,-16698.57,12897.32,47.70475769,-122.50640869,E
643704,2026-06-11T14:52:44,335,0.563,F,-16698.79,12897.86,47.70476532,-122.50640869,E
644794,2026-06-11T14:52:45,335.43,0.568,F,-16699,12898.4,47.70476913,-122.50641632,E
645874,2026-06-11T14:52:46,336.72,0.582,F,-16699.21,12898.95,47.70477295,-122.50641632,E
646954,2026-06-11T14:52:47,338.48,0.604,F,-16699.43,12899.57,47.70478058,-122.50642395,E
648035,2026-06-11T14:52:48,339.22,0.598,F,-16699.64,12900.19,47.70478439,-122.50642395,E
649108,2026-06-11T14:52:49,337.86,0.605,F,-16699.85,12900.8,47.70479202,-122.50642395,E
650188,2026-06-11T14:52:50,339.63,0.611,F,-16700.06,12901.42,47.70479584,-122.50643158,E
651267,2026-06-11T14:52:51,339.31,0.604,F,-16700.28,12902.04,47.70480347,-122.50643158,E
652348,2026-06-11T14:52:52,339.13,0.608,F,-16700.49,12902.66,47.70480728,-122.50643158,E
653427,2026-06-11T14:52:54,338.09,0.611,F,-16700.7,12903.29,47.70481491,-122.50643921,E
654506,2026-06-11T14:52:55,337.48,0.613,F,-16700.92,12903.91,47.70481873,-122.50643921,E
655587,2026-06-11T14:52:56,336.43,0.604,F,-16701.13,12904.53,47.70482254,-122.50644684,E
656660,2026-06-11T14:52:57,336.61,0.61,F,-16701.34,12905.14,47.70483017,-122.50644684,E
657748,2026-06-11T14:52:58,339.96,0.612,F,-16701.56,12905.77,47.70483398,-122.50644684,E
658827,2026-06-11T14:52:59,340.04,0.613,F,-16701.77,12906.41,47.70484161,-122.50645447,E
659897,2026-06-11T14:53:00,339.38,0.607,F,-16701.98,12907.03,47.70484543,-122.50645447,E
660906,2026-06-11T14:53:01,338.96,0.603,F,-16702.18,12907.6,47.70485306,-122.50645447,E
661977,2026-06-11T14:53:02,338.72,0.61,F,-16702.39,12908.22,47.70485687,-122.5064621,E
663056,2026-06-11T14:53:03,339.08,0.603,F,-16702.61,12908.83,47.7048645,-122.5064621,E
664059,2026-06-11T14:53:04,339.4,0.61,F,-16702.81,12909.41,47.70486832,-122.5064621,E
665137,2026-06-11T14:53:05,341.44,0.605,F,-16703.02,12910.03,47.70487213,-122.50646973,E
666216,2026-06-11T14:53:06,341.47,0.588,F,-16703.23,12910.65,47.70487976,-122.50646973,E
667296,2026-06-11T14:53:07,343.53,0.587,F,-16703.45,12911.27,47.70488358,-122.50647736,E
668368,2026-06-11T14:53:08,342.83,0.576,F,-16703.65,12911.89,47.7048912,-122.50647736,E
669447,2026-06-11T14:53:10,342.08,0.578,F,-16703.87,12912.5,47.70489502,-122.50647736,E
670527,2026-06-11T14:53:11,341.98,0.579,F,-16704.08,12913.12,47.70490265,-122.50648499,E
671591,2026-06-11T14:53:12,347.91,0.575,F,-16704.27,12913.73,47.70490646,-122.50648499,E
672671,2026-06-11T14:53:13,347.38,0.568,F,-16704.46,12914.35,47.70491409,-122.50648499,E
673748,2026-06-11T14:53:14,344.61,0.564,F,-16704.65,12914.96,47.70491791,-122.50649261,E
674818,2026-06-11T14:53:15,342.86,0.561,F,-16704.85,12915.56,47.70492172,-122.50649261,E
675897,2026-06-11T14:53:16,343.86,0.569,F,-16705.05,12916.15,47.70492935,-122.50649261,E
676977,2026-06-11T14:53:17,343.21,0.575,F,-16705.26,12916.77,47.70493317,-122.50650024,E
678046,2026-06-11T14:53:18,342.85,0.581,F,-16705.46,12917.38,47.7049408,-122.50650024,E
679125,2026-06-11T14:53:19,340.68,0.573,F,-16705.67,12917.99,47.70494461,-122.50650024,E
680204,2026-06-11T14:53:20,339.25,0.567,F,-16705.89,12918.55,47.70495224,-122.50650787,E
681276,2026-06-11T14:53:21,340.9,0.563,F,-16706.1,12919.1,47.70495605,-122.50650787,E
682356,2026-06-11T14:53:22,343.42,0.569,F,-16706.31,12919.71,47.70495987,-122.5065155,E
683435,2026-06-11T14:53:24,343.49,0.574,F,-16706.5,12920.33,47.7049675,-122.5065155,E
684523,2026-06-11T14:53:25,342.43,0.577,F,-16706.72,12920.95,47.70497131,-122.5065155,E
685601,2026-06-11T14:53:26,342.08,0.581,F,-16706.93,12921.57,47.70497894,-122.50652313,E
686672,2026-06-11T14:53:27,341.15,0.594,F,-16707.14,12922.18,47.70498276,-122.50652313,E
687761,2026-06-11T14:53:28,340.53,0.602,F,-16707.36,12922.8,47.70499039,-122.50652313,E
688832,2026-06-11T14:53:29,341.8,0.599,F,-16707.57,12923.42,47.7049942,-122.50653076,E
689911,2026-06-11T14:53:30,342.09,0.604,F,-16707.78,12924.05,47.70499802,-122.50653076,E
690978,2026-06-11T14:53:31,343.69,0.61,F,-16707.99,12924.68,47.70500565,-122.50653076,E
692058,2026-06-11T14:53:32,343.47,0.591,F,-16708.2,12925.31,47.70500946,-122.50653839,E
693137,2026-06-11T14:53:33,342.31,0.59,F,-16708.41,12925.93,47.70501709,-122.50653839,E
694206,2026-06-11T14:53:34,343.86,0.569,F,-16708.61,12926.54,47.7050209,-122.50654602,E
695285,2026-06-11T14:53:35,342.83,0.574,F,-16708.82,12927.16,47.70502853,-122.50654602,E
696364,2026-06-11T14:53:36,342.7,0.578,F,-16709.03,12927.78,47.70503235,-122.50654602,E
697428,2026-06-11T14:53:38,342.42,0.593,F,-16709.24,12928.39,47.70503998,-122.50655365,E
698507,2026-06-11T14:53:39,342.32,0.601,F,-16709.45,12929.01,47.70504379,-122.50655365,E
699577,2026-06-11T14:53:40,341.11,0.608,F,-16709.66,12929.64,47.70505142,-122.50655365,E
700649,2026-06-11T14:53:41,341.88,0.603,F,-16709.87,12930.26,47.70505524,-122.50656128,E
701720,2026-06-11T14:53:42,344.94,0.588,F,-16710.08,12930.88,47.70506287,-122.50656128,E
702809,2026-06-11T14:53:43,346.53,0.586,F,-16710.27,12931.51,47.70506668,-122.50656128,E
703887,2026-06-11T14:53:44,346.9,0.575,F,-16710.46,12932.13,47.7050705,-122.50656891,E
704966,2026-06-11T14:53:45,344.15,0.578,F,-16710.65,12932.75,47.70507812,-122.50656891,E
706035,2026-06-11T14:53:46,342.79,0.583,F,-16710.85,12933.36,47.70508194,-122.50657654,E
707114,2026-06-11T14:53:47,341.94,0.573,F,-16711.07,12933.98,47.70508957,-122.50657654,E
708184,2026-06-11T14:53:48,341.52,0.579,F,-16711.28,12934.59,47.70509338,-122.50657654,E
709262,2026-06-11T14:53:49,341.25,0.571,F,-16711.49,12935.2,47.70510101,-122.50658417,E
710340,2026-06-11T14:53:50,341.2,0.576,F,-16711.7,12935.82,47.70510483,-122.50658417,E
711410,2026-06-11T14:53:52,342.79,0.572,F,-16711.91,12936.41,47.70511246,-122.50658417,E
712489,2026-06-11T14:53:53,343.54,0.565,F,-16712.11,12937.03,47.70511627,-122.5065918,E
713567,2026-06-11T14:53:54,342.88,0.571,F,-16712.32,12937.65,47.70512009,-122.5065918,E
714646,2026-06-11T14:53:55,341.13,0.565,F,-16712.53,12938.25,47.70512772,-122.5065918,E
715725,2026-06-11T14:53:56,340.25,0.56,F,-16712.74,12938.8,47.70513153,-122.50659943,E
716798,2026-06-11T14:53:57,340.83,0.58,F,-16712.95,12939.37,47.70513916,-122.50659943,E
717887,2026-06-11T14:53:58,340.97,0.581,F,-16713.17,12939.99,47.70514297,-122.50660706,E
718966,2026-06-11T14:53:59,343.11,0.591,F,-16713.38,12940.61,47.70514679,-122.50660706,E
720038,2026-06-11T14:54:00,342.03,0.6,F,-16713.59,12941.23,47.70515442,-122.50660706,E
721129,2026-06-11T14:54:01,340.77,0.593,F,-16713.8,12941.86,47.70515823,-122.50661469,E
722209,2026-06-11T14:54:02,339.88,0.591,F,-16714.02,12942.48,47.70516586,-122.50661469,E
723287,2026-06-11T14:54:03,340.37,0.579,F,-16714.23,12943.09,47.70516968,-122.50661469,E
724292,2026-06-11T14:54:04,340.04,0.583,F,-16714.43,12943.67,47.70517731,-122.50662231,E
725370,2026-06-11T14:54:05,340.47,0.584,F,-16714.64,12944.29,47.70518112,-122.50662231,E
726449,2026-06-11T14:54:07,341.56,0.584,F,-16714.85,12944.9,47.70518875,-122.50662231,E
727528,2026-06-11T14:54:08,340.12,0.563,F,-16715.06,12945.5,47.70519257,-122.50662994,E
728600,2026-06-11T14:54:09,340.37,0.561,F,-16715.28,12946.04,47.70519638,-122.50662994,E
729679,2026-06-11T14:54:10,342.41,0.559,F,-16715.49,12946.59,47.70520401,-122.50663757,E
730749,2026-06-11T14:54:11,344.71,0.558,F,-16715.69,12947.16,47.70520782,-122.50663757,E
731822,2026-06-11T14:54:12,346.06,0.577,F,-16715.88,12947.77,47.70521164,-122.50663757,E
732909,2026-06-11T14:54:13,346.84,0.579,F,-16716.07,12948.39,47.70521927,-122.5066452,E
733987,2026-06-11T14:54:14,346.24,0.561,F,-16716.26,12949.01,47.70522308,-122.5066452,E
735065,2026-06-11T14:54:15,345.55,0.559,F,-16716.45,12949.62,47.70523071,-122.5066452,E
736144,2026-06-11T14:54:16,344.35,0.556,F,-16716.64,12950.22,47.70523453,-122.50665283,E
737224,2026-06-11T14:54:17,346.66,0.565,F,-16716.83,12950.83,47.70523834,-122.50665283,E
