X,Y,Z
5121,2152,6018
5121,2152,6018
5121,2152,6018
5121,2152,6018
5121,2152,6018
5121,2152,6018
5121,2152,6018
5121,2152,6018
5159,2271,5988
5159,2271,5988
5159,2271,5988
5159,2271,5988
5159,2271,5988
5159,2271,5988
5159,2271,5988
5159,2271,5988
5159,2271,5988
5201,2331,5990
5201,2331,5990
5201,2331,5990
5201,2331,5990
5201,2331,5990
5201,2331,5990
5201,2331,5990
5201,2331,5990
5201,2331,5990
5171,2347,5928
5171,2347,5928
5171,2347,5928
5171,2347,5928
5171,2347,5928
5171,2347,5928
5171,2347,5928
5171,2347,5928
5171,2347,5928
5178,2328,5921
5178,2328,5921
5178,2328,5921
5178,2328,5921
5178,2328,5921
5178,2328,5921
5178,2328,5921
5178,2328,5921
5178,2328,5921
5187,2332,5959
5187,2332,5959
5187,2332,5959
5187,2332,5959
5187,2332,5959
5187,2332,5959
5187,2332,5959
5187,2332,5959
5187,2332,5959
5172,2324,5921
5172,2324,5921
5172,2324,5921
5172,2324,5921
5172,2324,5921
5172,2324,5921
5172,2324,5921
5172,2324,5921
5172,2324,5921
5192,2335,5928
5192,2335,5928
5192,2335,5928
5192,2335,5928
5192,2335,5928
5192,2335,5928
5192,2335,5928
5192,2335,5928
5192,2335,5928
5199,2313,6037
5199,2313,6037
5199,2313,6037
5199,2313,6037
5199,2313,6037
5199,2313,6037
5199,2313,6037
5199,2313,6037
5199,2313,6037
5201,2334,6191
5201,2334,6191
5201,2334,6191
5201,2334,6191
5201,2334,6191
5201,2334,6191
5201,2334,6191
5201,2334,6191
5215,2339,6414
5215,2339,6414
5215,2339,6414
5215,2339,6414
5215,2339,6414
5215,2339,6414
5191,2300,6682
5191,2300,6682
5191,2300,6682
5191,2300,6682
5191,2300,6682
5191,2300,6682
5191,2300,6682
5191,2300,6682
5191,2300,6682
5130,2278,6953
5130,2278,6953
5130,2278,6953
5130,2278,6953
5130,2278,6953
5130,2278,6953
5130,2278,6953
5130,2278,6953
5130,2278,6953
5130,2278,6953
5036,2275,7211
5036,2275,7211
5036,2275,7211
5036,2275,7211
5036,2275,7211
5036,2275,7211
5036,2275,7211
5036,2275,7211
5036,2275,7211
4910,2229,7474
4910,2229,7474
4910,2229,7474
4910,2229,7474
4910,2229,7474
4910,2229,7474
4910,2229,7474
4910,2229,7474
4910,2229,7474
4826,2248,7688
4826,2248,7688
4826,2248,7688
4826,2248,7688
4826,2248,7688
4826,2248,7688
4826,2248,7688
4826,2248,7688
4689,2192,7898
4689,2192,7898
4689,2192,7898
4689,2192,7898
4689,2192,7898
4689,2192,7898
4689,2192,7898
4689,2192,7898
4689,2192,7898
4550,2175,8038
4550,2175,8038
4550,2175,8038
4550,2175,8038
4550,2175,8038
4550,2175,8038
4550,2175,8038
4550,2175,8038
4550,2175,8038
4550,2175,8038
4502,2189,8209
4502,2189,8209
4502,2189,8209
4502,2189,8209
4502,2189,8209
4502,2189,8209
4502,2189,8209
4502,2189,8209
4502,2189,8209
4350,2179,8291
4350,2179,8291
4350,2179,8291
4350,2179,8291
4350,2179,8291
4350,2179,8291
4350,2179,8291
4350,2179,8291
4350,2179,8291
4303,2163,8444
4303,2163,8444
4303,2163,8444
4303,2163,8444
4303,2163,8444
4303,2163,8444
4303,2163,8444
4303,2163,8444
4303,2163,8444
4203,2152,8500
4203,2152,8500
4203,2152,8500
4203,2152,8500
4203,2152,8500
4203,2152,8500
4203,2152,8500
4203,2152,8500
4203,2152,8500
4106,2142,8547
4106,2142,8547
4106,2142,8547
4106,2142,8547
